Category,Name,Price,Rating,Reviews,URL,Price_Clean,Rating_Clean,Reviews_Clean,Price_per_Review,High_Rating_Flag,Price_Category,Stock Availabilty
Chargers,[GaN Tech] 200W 6-Port USB PD Charger 2USB-A+4USB-C Fast Charging Desktop Charging Station EU Plug for iPhone 15 14 13 for Huawei Mate60 Pro for Xiaomi Civi4 Pro for Samsung Galaxy S24,US$25.99,1,2 reviews,https://www.banggood.com/GaN-Tech-200W-6-Port-USB-PD-Charger-2USB-A+4USB-C-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-15-14-13-for-Huawei-Mate60-Pro-for-Xiaomi-Civi4-Pro-for-Samsung-Galaxy-S24-p-2013155.html?cur_warehouse=CN&ID=471846287830&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,25.99,,2,8.663333333,0,Moderate,9
Chargers,[GaN Tech] ESSAGER ES-CD40 45W 2-Port USB PD Charger USB-A+USB-C PD3.0 QC4.0 PPS FCP AFC Apple 2.4A Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Huawei Pura 70 Ultra for Xiaomi Civi4 Pro for Samsung Galaxy S24,US$15.99,4,0 review,https://www.banggood.com/GaN-Tech-ESSAGER-ES-CD40-45W-2-Port-USB-PD-Charger-USB-A+USB-C-PD3_0-QC4_0-PPS-FCP-AFC-Apple-2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Huawei-Pura-70-Ultra-for-Xiaomi-Civi4-Pro-for-Samsung-Galaxy-S24-p-2013516.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,15.99,,0,15.99,0,Cheap,95
Chargers,[GaN Tech] USLION PD65W 2-Port USB PD Charger USB-C+USB-A PD QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Huawei Mate60 Pro for Samsung Galaxy Z Flip4 for Xiaomi 13pro,US$16.99,5,3 reviews,https://www.banggood.com/GaN-Tech-USLION-PD65W-2-Port-USB-PD-Charger-USB-C+USB-A-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Huawei-Mate60-Pro-for-Samsung-Galaxy-Z-Flip4-for-Xiaomi-13pro-p-2005579.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,16.99,,3,4.2475,0,Cheap,84
Chargers,WLX-818H 65W 6-Port USB PD Charger 5USB-A+USB-C PD QC3.0 Fast Wireless Charger Desktop Charging Station for iPhone 15 14 13 for Huawei Mate60 Pro for Xiaomi 14pro for Samsung Galaxy Z Flip4,US$32.99,2,0 review,https://www.banggood.com/WLX-818H-65W-6-Port-USB-PD-Charger-5USB-A+USB-C-PD-QC3_0-Fast-Wireless-Charger-Desktop-Charging-Station-for-iPhone-15-14-13-for-Huawei-Mate60-Pro-for-Xiaomi-14pro-for-Samsung-Galaxy-Z-Flip4-p-2007446.html?cur_warehouse=CN&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,32.99,,0,32.99,0,Moderate,74
Chargers,[GaN Tech] ESSAGER ES-CD35 67W 4-Port USB PD Charger 2USB-A+2USB-C PD3.0 QC4.0 AFC FCP SCP PPS BC1.2 DCP Apple2.4A Fast Charging Wall Charger Adapter EU Plug US Plug with 1M C8 Power Cable,US$27.99,3.5,1 review,https://www.banggood.com/GaN-Tech-ESSAGER-ES-CD35-67W-4-Port-USB-PD-Charger-2USB-A+2USB-C-PD3_0-QC4_0-AFC-FCP-SCP-PPS-BC1_2-DCP-Apple2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-with-1M-C8-Power-Cable-p-2008500.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,27.99,,1,13.995,0,Moderate,61
Chargers,AR-PD05 65W 3-Port USB PD Charger USB-A+2Type-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Xiaomi 14pro for Huawei Mate60 Pro for Samsung Galaxy S24,US$9.49,4.5,5 reviews,https://www.banggood.com/AR-PD05-65W-3-Port-USB-PD-Charger-USB-A+2Type-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Xiaomi-14pro-for-Huawei-Mate60-Pro-for-Samsung-Galaxy-S24-p-2009637.html?cur_warehouse=CN&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,9.49,,5,1.581666667,0,Cheap,37
Chargers,5V3A 6-Port USB Charger 6USB-A QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Xiaomi 14pro for Huawei Mate60 Pro for Samsung Galaxy S24,US$9.99,5,1 review,https://www.banggood.com/5V3A-6-Port-USB-Charger-6USB-A-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Xiaomi-14pro-for-Huawei-Mate60-Pro-for-Samsung-Galaxy-S24-p-2009639.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,9.99,,1,4.995,0,Cheap,71
Chargers,[GaN Tech] BK312 35W 2-Port USB PD Charger USB-A+USB-C PD QC3.0 PPS Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Xiaomi 14pro for Huawei Mate60 Pro for Samsung Galaxy S24,US$11.99,3,0 review,https://www.banggood.com/GaN-Tech-BK312-35W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-PPS-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Xiaomi-14pro-for-Huawei-Mate60-Pro-for-Samsung-Galaxy-S24-p-2009645.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,11.99,,0,11.99,0,Cheap,70
Chargers,[GaN Tech] 200W 6-Port USB PD Charger 2USB-A+4USB-C PD Fast Charging Desktop Charging Station EU Plug for iPhone 15 14 13 13 Pro for Huawei Mate60pro for Samsung Galaxy S23 for Xiaomi13pro,US$20.99,4.5,3 reviews,https://www.banggood.com/GaN-Tech-200W-6-Port-USB-PD-Charger-2USB-A+4USB-C-PD-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-15-14-13-13-Pro-for-Huawei-Mate60pro-for-Samsung-Galaxy-S23-for-Xiaomi13pro-p-1999410.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,20.99,,3,5.2475,0,Moderate,99
Chargers,65W 5-Port USB PD Charger 4USB-A+USB-C PD QC3.0 Fast Charging Desktop Charging Station EU Plug for iPhone 15 14 13 for Samsung Galaxy S23 for Huawei Mate60 Pro for Xiaomi 13pro,US$24.99,2.5,7 reviews,https://www.banggood.com/65W-5-Port-USB-PD-Charger-4USB-A+USB-C-PD-QC3_0-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-15-14-13-for-Samsung-Galaxy-S23-for-Huawei-Mate60-Pro-for-Xiaomi-13pro-p-1999432.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,24.99,,7,3.12375,0,Moderate,75
Chargers,[GaN Tech] 160W 6-Port USB PD Charger 2USB-A+4USB-C Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 15Pro Max for Huawei Mate60 Pro for Samsung Galaxy S23 for Xiaomi 13pro,US$23.99,5,0 review,https://www.banggood.com/GaN-Tech-160W-6-Port-USB-PD-Charger-2USB-A+4USB-C-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-15Pro-Max-for-Huawei-Mate60-Pro-for-Samsung-Galaxy-S23-for-Xiaomi-13pro-p-2000680.html?cur_warehouse=CN&ID=557644&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,23.99,,0,23.99,0,Moderate,44
Chargers,[GaN Tech] ESSAGER ES-CD46 65W 2-Port USB PD Charger USB-A+Type-C PD3.0/2.0 QC4.0 FCP SCP DCP AFC PPS iP2.4A Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi 15pro for Samsung Galaxy Z Flip6,US$25.99,4,1 review,https://www.banggood.com/GaN-Tech-ESSAGER-ES-CD46-65W-2-Port-USB-PD-Charger-USB-A+Type-C-PD3_0-or-2_0-QC4_0-FCP-SCP-DCP-AFC-PPS-iP2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-p-2027253.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,25.99,,1,12.995,0,Moderate,22
Chargers,BK317 PD25W 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 Pro for Samsung Galaxy Z Flip6 for Huawei Nova Flip for Honor Magic V3,US$9.49,1.5,0 review,https://www.banggood.com/BK317-PD25W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-Pro-for-Samsung-Galaxy-Z-Flip6-for-Huawei-Nova-Flip-for-Honor-Magic-V3-p-2020526.html?cur_warehouse=CN&ID=6287832&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,9.49,,0,9.49,0,Cheap,9
Chargers,USLION 375-PD PD20W 4-Port USB PD Charger 3USB-A+USB-C PD QC3.0 Support AFC FCP Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 Pro for Samsung Galaxy Z Flip 6 for Honor Magic V3 for Huawei Nova Flip,US$10.49,3.5,0 review,https://www.banggood.com/USLION-375-PD-PD20W-4-Port-USB-PD-Charger-3USB-A+USB-C-PD-QC3_0-Support-AFC-FCP-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-Pro-for-Samsung-Galaxy-Z-Flip-6-for-Honor-Magic-V3-for-Huawei-Nova-Flip-p-2020528.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,10.49,,0,10.49,0,Cheap,13
Chargers,20W 2-Port USB PD Charger USB-A+Type-C PD QC3.0 2.0 AFC FCP Apple2.4A Fast Charging Wall Charger Adapter EU Plug for iPhone 15 14 13 for Huawei Mate60 Pro for Xiaomi 13pro for Samsung Galaxy Z Flip4,US$7.49,5,16 reviews,https://www.banggood.com/20W-2-Port-USB-PD-Charger-USB-A+Type-C-PD-QC3_0-2_0-AFC-FCP-Apple2_4A-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-15-14-13-for-Huawei-Mate60-Pro-for-Xiaomi-13pro-for-Samsung-Galaxy-Z-Flip4-p-2003465.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,7.49,,16,0.440588235,0,Cheap,36
Chargers,WLX-M9A 110W 6-Port USB PD Charger 3USB-A+3USB-C PD QC3.0 Fast Wireless Charging with Digital Display Desktop Charging Station EU Plug US Plug for iPhone 15 14 13 Pro for Samsung Galaxy Z Fold6 for Xiaomi Civi 4 Pro,US$37.99,4.5,2 reviews,https://www.banggood.com/WLX-M9A-110W-6-Port-USB-PD-Charger-3USB-A+3USB-C-PD-QC3_0-Fast-Wireless-Charging-with-Digital-Display-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-15-14-13-Pro-for-Samsung-Galaxy-Z-Fold6-for-Xiaomi-Civi-4-Pro-p-2018644.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,37.99,,2,12.66333333,0,Moderate,65
Chargers,65W 6-Port USB Charger 3.1A USB-A*5 QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 12 13 14 14 Pro for Huawei Mate50 for Samsung Galaxy S23 for Oppo Reno9 for Redmi K60,US$9.49,3,5 reviews,https://www.banggood.com/65W-6-Port-USB-Charger-3_1A-USB-A+5-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-12-13-14-14-Pro-for-Huawei-Mate50-for-Samsung-Galaxy-S23-for-Oppo-Reno9-for-Redmi-K60-p-1993322.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,9.49,,5,1.581666667,0,Cheap,44
Chargers,USLION BK303 100W 4-Port USB PD Charger 2USB-A+2USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 15 14 13 Pro for Huawei Nova Pro for Samsung Galaxy Z Flip6 for Xiaomi Civi 4Pro,US$10.99,4,0 review,https://www.banggood.com/USLION-BK303-100W-4-Port-USB-PD-Charger-2USB-A+2USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-15-14-13-Pro-for-Huawei-Nova-Pro-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-Civi-4Pro-p-2021546.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,10.99,,0,10.99,0,Cheap,44
Chargers,"100W 4 Ports PD3. QC3.0 Wall Charger Fast Charging for iPhone 14 14 Plus 14 Pro Max For Samsung Galaxy S22 Z Flip 4 MacBook Pro 16"" For iPad Pro 2021",US$21.99,2,0 review,https://www.banggood.com/100W-4-Ports-PD3_-QC3_0-Wall-Charger-Fast-Charging-for-iPhone-14-14-Plus-14-Pro-Max-For-Samsung-Galaxy-S22-Z-Flip-4-MacBook-Pro-16-inch-For-iPad-Pro-2021-p-1979483.html?cur_warehouse=CN&ID=47757&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,21.99,,0,21.99,0,Moderate,56
Chargers,YSY-6087 20W 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 Plus 14 13 12 Pro Max for Huawei Mate XT for Xiaomi 15pro,US$7.66,5,0 review,https://www.banggood.com/YSY-6087-20W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-Plus-14-13-12-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-15pro-p-2026137.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,7.66,,0,7.66,0,Cheap,40
Chargers,50W 6-Port USB PD Charger 4USB-A+2USB-C PD Fast Charging Power Strip with Touch Light EU Plug US Plug for iPhone 16 16Pro 15 14 13 Pro Max for Samsung Galaxy Z Flip6 for Xiaomi 15pro for Huawei Mate XT,US$9.92,3.5,3 reviews,https://www.banggood.com/50W-6-Port-USB-PD-Charger-4USB-A+2USB-C-PD-Fast-Charging-Power-Strip-with-Touch-Light-EU-Plug-US-Plug-for-iPhone-16-16Pro-15-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-15pro-for-Huawei-Mate-XT-p-2026138.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,9.92,,3,2.48,0,Cheap,9
Chargers,[GaN Tech] APD-555 45W 2-Port USB PD Charger USB-A+USB-C PD Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 Pro Max for Huawei Mate XT for Xiaomi MIX Fold4 for Samsung Galaxy Z Flip6,US$8.11,4.5,3 reviews,https://www.banggood.com/GaN-Tech-APD-555-45W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-Max-for-Huawei-Mate-XT-for-Xiaomi-MIX-Fold4-for-Samsung-Galaxy-Z-Flip6-p-2023867.html?cur_warehouse=CN&ID=557790&rmmds=CategoryPhonesPop&trace_id=6d9e1763847161268,8.11,,3,2.0275,0,Cheap,95
Chargers,[GaN Tech] APD-180 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 15 14 13 Pro for Samsung Galaxy Z Flip6 for Xiaomi Civi 4 Pro for Huawei Nova Flip,US$7.49,1,9 reviews,https://www.banggood.com/GaN-Tech-APD-180-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-15-14-13-Pro-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-Civi-4-Pro-for-Huawei-Nova-Flip-p-2021802.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.49,,9,0.749,0,Cheap,43
Chargers,[GaN Tech]Bakeey YMX-600W 600W 8-Port USB PD Charger 5USB-C+3USB-A QC PD3.1 Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi 15pro for Samsung Galaxy Z Flip6,US$31.99,4,17 reviews,https://www.banggood.com/GaN-TechBakeey-YMX-600W-600W-8-Port-USB-PD-Charger-5USB-C+3USB-A-QC-PD3_1-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-p-2028850.html?cur_warehouse=CN&ID=567116&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,31.99,,17,1.777222222,0,Moderate,6
Chargers,Bakeey WLX-X9S 140W 8-Port USB PD Charger 4USB-A+4USB-C PD QC3.0 Fast Wireless Charging Desktop Charging Station Support Digital Display EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi 15 Ultra for Samsung Galaxy S25 Ultra,US$38.99,5,2 reviews,https://www.banggood.com/Bakeey-WLX-X9S-140W-8-Port-USB-PD-Charger-4USB-A+4USB-C-PD-QC3_0-Fast-Wireless-Charging-Desktop-Charging-Station-Support-Digital-Display-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-15-Ultra-for-Samsung-Galaxy-S25-Ultra-p-2031237.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,38.99,,2,12.99666667,0,Moderate,69
Chargers,TENSAJ Shanba No.1 65W 8-Port USB Wireless Charger Station with LCD Digital Display 6USB-A+2USB-C PD QC3.0 FCP SCP AFC Fast Charging Desktop Charging Station EU Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro,US$26.99,2.5,3 reviews,https://www.banggood.com/TENSAJ-Shanba-No_1-65W-8-Port-USB-Wireless-Charger-Station-with-LCD-Digital-Display-6USB-A+2USB-C-PD-QC3_0-FCP-SCP-AFC-Fast-Charging-Desktop-Charging-Station-EU-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-p-2034344.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,26.99,,3,6.7475,0,Moderate,72
Chargers,[GaN Tech] Bakeey YMX-800W 800W 10-Port USB PD Charger 2USB-A+8USB-C PD QC Fast Charging Desktop Charging Station EU Plug US Plug for iPhone 16 Pro Max 15 14 13 Pro for Huawei Pura X for Xiaomi 15 Ultra for Samsung Galazy S25 Ultra,US$36.99,3.5,3 reviews,https://www.banggood.com/GaN-Tech-Bakeey-YMX-800W-800W-10-Port-USB-PD-Charger-2USB-A+8USB-C-PD-QC-Fast-Charging-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-Pro-Max-15-14-13-Pro-for-Huawei-Pura-X-for-Xiaomi-15-Ultra-for-Samsung-Galazy-S25-Ultra-p-2033881.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,36.99,,3,9.2475,0,Moderate,38
Chargers,[GaN Tech] Blitzwolf® BW-S31 240W 6-Port USB PD Charger 4USB-C+2USB-A QC PD Digital Display Fast Charging Desktop Charging Station for iPhone 16 16 Pro 15 14 13 Pro Max for MacBook Pro for Airpods for Apple Watch,US$35.99,4.5,92 reviews,https://www.banggood.com/GaN-Tech-Blitzwolf-BW-S31-240W-6-Port-USB-PD-Charger-4USB-C+2USB-A-QC-PD-Digital-Display-Fast-Charging-Desktop-Charging-Station-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-MacBook-Pro-for-Airpods-for-Apple-Watch-p-2035160.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,35.99,,92,0.386989247,0,Moderate,16
Chargers,[GaN Tech] Bakeey WLX-F8L 660W 8-Port USB PD Charger 2USB-A+6USB-C PD QC3.0 FCP AFC Fast Charging with RGB Light Desktop Charging Station EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Huawei Pura X for Xiaomi 15pro,US$34.99,5,1 review,https://www.banggood.com/GaN-Tech-Bakeey-WLX-F8L-660W-8-Port-USB-PD-Charger-2USB-A+6USB-C-PD-QC3_0-FCP-AFC-Fast-Charging-with-RGB-Light-Desktop-Charging-Station-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Huawei-Pura-X-for-Xiaomi-15pro-p-2036882.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,34.99,,1,17.495,0,Moderate,5
Chargers,BlitzWolf BW-EC3 3-Layer Vertical Cube EU Socket Plug Power Outlet Extender with 12 AC Outlets / 2 USB-A / 2 USB-C for MacBook iPad Game Office Home,US$32.99,4,14 reviews,https://www.banggood.com/BlitzWolf-BW-EC3-3-Layer-Vertical-Cube-EU-Socket-Plug-Power-Outlet-Extender-with-12-AC-Outlets-or-2-USB-A-or-2-USB-C-for-MacBook-iPad-Game-Office-Home-p-2036786.html?cur_warehouse=CN&ID=6291412&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,32.99,,14,2.199333333,0,Moderate,84
Chargers,5-Port USB PD Charger 3USB-A+2USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 15 14 13 Pro for Samsung Galaxy Z Flip6 for Huawei Nova Flip for Xiaomi MIX Fold4,US$7.01,3,5 reviews,https://www.banggood.com/5-Port-USB-PD-Charger-3USB-A+2USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-15-14-13-Pro-for-Samsung-Galaxy-Z-Flip6-for-Huawei-Nova-Flip-for-Xiaomi-MIX-Fold4-p-2021304.html?cur_warehouse=CN&ID=557641&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.01,,5,1.168333333,0,Cheap,20
Chargers,ESSAGER 30W 3-Port USB Charger 3USB-A QC3.0 2.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 16 15 Pro 14 13 Pro Max for Samsung Galaxy Z Flip6 for Xiaomi 15pro for Huawei Mate XT,US$8.57,2.5,0 review,https://www.banggood.com/ESSAGER-30W-3-Port-USB-Charger-3USB-A-QC3_0-2_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-15-Pro-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Xiaomi-15pro-for-Huawei-Mate-XT-p-2025395.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.57,,0,8.57,0,Cheap,23
Chargers,66W 4-Port USB Power Strip 2USB-A+2USB-C PD Fast Charging Desktop Charger Adapter with 3 Lines for iPhone 16 16 Pro 15 14 13 Pro Max for XIAOMI for SAMSUNG HUAWEI,US$7.66,5,0 review,https://www.banggood.com/66W-4-Port-USB-Power-Strip-2USB-A+2USB-C-PD-Fast-Charging-Desktop-Charger-Adapter-with-3-Lines-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-XIAOMI-for-SAMSUNG-HUAWEI-p-2029375.html?cur_warehouse=CN&ID=6331353&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.66,,0,7.66,0,Cheap,96
Chargers,BK304-2A2C 100W 4-Port USB PD Charger 2USB-A+2USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 for Xiaomi 15pro for Samsung Galaxy Z Flip6 for Huawei Mate 70,US$8.56,4.5,0 review,https://www.banggood.com/BK304-2A2C-100W-4-Port-USB-PD-Charger-2USB-A+2USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-for-Xiaomi-15pro-for-Samsung-Galaxy-Z-Flip6-for-Huawei-Mate-70-p-2031251.html?cur_warehouse=CN&ID=567117&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,8.56,,0,8.56,0,Cheap,31
Chargers,BK-315 PD25W 2-Port USB PD Charger USB-A+USB-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug for iPhone 16 16 Pro 15 Pro Max 14 13 for Huawei Mate 70 Pro for Xiaomi 15pro,US$9.29,1.5,0 review,https://www.banggood.com/BK-315-PD25W-2-Port-USB-PD-Charger-USB-A+USB-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-for-iPhone-16-16-Pro-15-Pro-Max-14-13-for-Huawei-Mate-70-Pro-for-Xiaomi-15pro-p-2031254.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,9.29,,0,9.29,0,Cheap,1
Chargers,30W 2-Port USB PD Charger USB-A+Type-C PD QC3.0 Fast Charging Wall Charger Adapter EU Plug US Plug for Huawei Mate XT for iPhone 16 16 Plus 15 14 13 Pro Max for Samsung Galaxy Z Flip6 for Oppo Reno 13,US$7.29,3,0 review,https://www.banggood.com/30W-2-Port-USB-PD-Charger-USB-A+Type-C-PD-QC3_0-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-Huawei-Mate-XT-for-iPhone-16-16-Plus-15-14-13-Pro-Max-for-Samsung-Galaxy-Z-Flip6-for-Oppo-Reno-13-p-2027242.html?cur_warehouse=CN&ID=47184&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.29,,0,7.29,0,Cheap,37
Chargers,65W 6-Port USB PD Charger 3USB-A+3USB-C PD QC Fast Charging Wall Charger Adapter EU Plug US Plug for iPhone 16 16 Pro 15 14 13 Pro Max for Xiaomi 15pro for Huawei Mate XT for Oppo Reno 13,US$7.09,4,4 reviews,https://www.banggood.com/65W-6-Port-USB-PD-Charger-3USB-A+3USB-C-PD-QC-Fast-Charging-Wall-Charger-Adapter-EU-Plug-US-Plug-for-iPhone-16-16-Pro-15-14-13-Pro-Max-for-Xiaomi-15pro-for-Huawei-Mate-XT-for-Oppo-Reno-13-p-2027243.html?cur_warehouse=CN&ID=6329060&rmmds=CategoryPhonesPop&trace_id=c5e91763845495987,7.09,,4,1.418,0,Cheap,72
